customer code	Clientnr	Name of customer	ATT	Street	Zipcode	City	X co-ordinate network location	Y co-ordinate network location	Fixed loading time	Var. loading time per pallet	Fixed unloading time	Var. unloading time per pallet	Start first time window day 0	End first time window day 0	Start first time window day 1	End first time window day 1	Start first time window day 2	End first time window day 2	Start first time window day 3	End first time window day 3	Start first time window day 4	End first time window day 4	Start first time window day 5	End first time window day 5	Deliverydate	Latest delivery date	All depots admitted	Pallets collect	Pallets deliver	ID for obliged group delivery	Division name	Depot 1	id_cwbMasterVisit	cutOff	Kg deliver	Cubics deliver	Address_code	addresskindname	active	id_cwbVisit	id_cwbMasterVisitProduct	deliveryId	NoOfHistoricalWeeks	NoOfRealizedDeliveries	HistoricalFrequency
498295	97382D1	Bunnpris Aspmyra	FRYS	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02							13:45	16:15					20010104	20010104	0		170		ASKO_MIDT-NORGE	741	97382	W:0 - D:2 - 09:00	522	2098	498295	DAGLIGVARE	1	116878	330551	104627	6	6	1
498295	97383D1	Bunnpris Aspmyra	KJØL	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02			13:45	16:15									20010102	20010102	0		250		ASKO_MIDT-NORGE	741	97383	W:0 - D:5 - 10:00	584	1452	498295	DAGLIGVARE	1	116879	330556	104617	6	6	1
498295	97382D1	Bunnpris Aspmyra	KJØL	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02							13:45	16:15					20010104	20010104	0		240		ASKO_MIDT-NORGE	741	97382	W:0 - D:2 - 09:00	525	1443	498295	DAGLIGVARE	1	116878	330552	104627	6	6	1
498295	97383D1	Bunnpris Aspmyra	Norfersk	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02			13:45	16:15									20010102	20010102	0		10		ASKO_MIDT-NORGE	741	97383	W:0 - D:5 - 12:00	3	14	498295	DAGLIGVARE	1	116879	330557	104617	6	6	1
498295	97382D1	Bunnpris Aspmyra	Norfersk	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02							13:45	16:15					20010104	20010104	0		10		ASKO_MIDT-NORGE	741	97382	W:0 - D:1 - 12:00	3	8	498295	DAGLIGVARE	1	116878	330553	104627	6	6	1
498295	97383D1	Bunnpris Aspmyra	TØRR	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02			13:45	16:15									20010102	20010102	0		420		ASKO_MIDT-NORGE	741	97383	W:0 - D:5 - 10:00	1428	4072	498295	DAGLIGVARE	1	116879	330558	104617	6	6	1
498295	97382D1	Bunnpris Aspmyra	TØRR	Fridtjof Nansens vei	8003	Bodø	14.38222345	67.27625202	3	0.01	10	0.02							13:45	16:15					20010104	20010104	0		740		ASKO_MIDT-NORGE	741	97382	W:0 - D:2 - 09:00	2934	7259	498295	DAGLIGVARE	1	116878	330554	104627	6	6	1
498352	87994D1	Bunnpris Sandnessjøen	FRYS	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03			08:45	11:15									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	87994	W:0 - D:5 - 10:00	395	1526	498352	DAGLIGVARE	1	102217	300823	104619	6	6	1
498352	87995D1	Bunnpris Sandnessjøen	FRYS	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03							09:45	12:15					20010104	20010104	0		80		ASKO_MIDT-NORGE	741	87995	W:0 - D:2 - 10:00	200	629	498352	DAGLIGVARE	1	102218	300827	104630	6	6	1
498352	87994D1	Bunnpris Sandnessjøen	KJØL	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03			08:45	11:15									20010102	20010102	0		160		ASKO_MIDT-NORGE	741	87994	W:0 - D:5 - 10:00	340	869	498352	DAGLIGVARE	1	102217	300824	104619	6	6	1
498352	87995D1	Bunnpris Sandnessjøen	KJØL	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03							09:45	12:15					20010104	20010104	0		210		ASKO_MIDT-NORGE	741	87995	W:0 - D:2 - 10:00	643	1578	498352	DAGLIGVARE	1	102218	300828	104630	6	6	1
498352	87994D1	Bunnpris Sandnessjøen	Norfersk	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03			08:45	11:15									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	87994	W:0 - D:5 - 12:00			498352	DAGLIGVARE	1	102217	300825	104619	6	6	1
498352	87995D1	Bunnpris Sandnessjøen	Norfersk	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03							09:45	12:15					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	87995	W:0 - D:1 - 12:00			498352	DAGLIGVARE	1	102218	300829	104630	6	6	1
498352	87994D1	Bunnpris Sandnessjøen	TØRR	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03			08:45	11:15									20010102	20010102	0		630		ASKO_MIDT-NORGE	741	87994	W:0 - D:5 - 10:00	1916	6487	498352	DAGLIGVARE	1	102217	300826	104619	6	6	1
498352	87995D1	Bunnpris Sandnessjøen	TØRR	Torolv Kveldulvsons gate	8800	Sandnessjøen	12.63495857	66.02239673	3	0.01	5	0.03							09:45	12:15					20010104	20010104	0		480		ASKO_MIDT-NORGE	741	87995	W:0 - D:2 - 10:00	1621	3979	498352	DAGLIGVARE	1	102218	300830	104630	6	6	1
498428	87946D1	Bunnpris Røra	FRYS	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02	15:45	17:45											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	87946	W:0 - D:5 - 13:00	207	779	498428	DAGLIGVARE	1	116880	300632	104913	6	6	1
498428	97384D1	Bunnpris Røra	FRYS	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02					16:30	19:00							20010103	20010103	0		50		ASKO_MIDT-NORGE	741	97384	W:0 - D:2 - 13:00	28	132	498428	DAGLIGVARE	1	116882	330559	286305	6	6	1
498428	87947D1	Bunnpris Røra	FRYS	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02							17:15	19:45					20010104	20010104	0		110		ASKO_MIDT-NORGE	741	87947	W:0 - D:3 - 13:00	311	1119	498428	DAGLIGVARE	1	116881	300636	104914	6	6	1
498428	87946D1	Bunnpris Røra	KJØL	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02	15:45	17:45											20010101	20010101	0		190		ASKO_MIDT-NORGE	741	87946	W:0 - D:5 - 13:00	453	1018	498428	DAGLIGVARE	1	116880	300633	104913	6	6	1
498428	97384D1	Bunnpris Røra	KJØL	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02					16:30	19:00							20010103	20010103	0		60		ASKO_MIDT-NORGE	741	97384	W:0 - D:2 - 13:00	63	162	498428	DAGLIGVARE	1	116882	330560	286305	6	6	1
498428	87947D1	Bunnpris Røra	KJØL	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02							17:15	19:45					20010104	20010104	0		190		ASKO_MIDT-NORGE	741	87947	W:0 - D:3 - 13:00	508	1141	498428	DAGLIGVARE	1	116881	300637	104914	6	6	1
498428	87946D1	Bunnpris Røra	Norfersk	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02	15:45	17:45											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	87946	W:0 - D:5 - 12:00			498428	DAGLIGVARE	1	116880	300634	104913	6	6	1
498428	97384D1	Bunnpris Røra	Norfersk	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02					16:30	19:00							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	97384	W:0 - D:1 - 12:00			498428	DAGLIGVARE	1	116882	330561	286305	6	6	1
498428	87947D1	Bunnpris Røra	Norfersk	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02							17:15	19:45					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	87947	W:0 - D:2 - 12:00			498428	DAGLIGVARE	1	116881	300638	104914	6	6	1
498428	87946D1	Bunnpris Røra	TØRR	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02	15:45	17:45											20010101	20010101	0		340		ASKO_MIDT-NORGE	741	87946	W:0 - D:5 - 13:00	1448	3558	498428	DAGLIGVARE	1	116880	300635	104913	6	6	1
498428	97384D1	Bunnpris Røra	TØRR	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02					16:30	19:00							20010103	20010103	0		190		ASKO_MIDT-NORGE	741	97384	W:0 - D:2 - 13:00	355	1147	498428	DAGLIGVARE	1	116882	330562	286305	6	6	1
498428	87947D1	Bunnpris Røra	TØRR	Hyllavegen	7670	Hylla	11.4011	63.84882	3	0.01	10	0.02							17:15	19:45					20010104	20010104	0		540		ASKO_MIDT-NORGE	741	87947	W:0 - D:3 - 13:00	2142	6069	498428	DAGLIGVARE	1	116881	300639	104914	6	6	1
498741	109509D1	Bunnpris Langmoheia	FRYS	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02			04:00	13:00									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	109509	W:0 - D:5 - 10:00	376	1602	498741	DAGLIGVARE	1	133171	365921	104612	6	6	1
498741	109510D1	Bunnpris Langmoheia	FRYS	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02									04:00	13:00			20010105	20010105	0		90		ASKO_MIDT-NORGE	741	109510	W:0 - D:3 - 10:00	239	836	498741	DAGLIGVARE	1	133172	365925	104634	6	6	1
498741	109509D1	Bunnpris Langmoheia	KJØL	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02			04:00	13:00									20010102	20010102	0		180		ASKO_MIDT-NORGE	741	109509	W:0 - D:5 - 10:00	593	1609	498741	DAGLIGVARE	1	133171	365922	104612	6	6	1
498741	109510D1	Bunnpris Langmoheia	KJØL	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02									04:00	13:00			20010105	20010105	0		150		ASKO_MIDT-NORGE	741	109510	W:0 - D:3 - 10:00	311	949	498741	DAGLIGVARE	1	133172	365926	104634	6	6	1
498741	109509D1	Bunnpris Langmoheia	Norfersk	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02			04:00	13:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	109509	W:0 - D:5 - 12:00			498741	DAGLIGVARE	1	133171	365923	104612	6	6	1
498741	109510D1	Bunnpris Langmoheia	Norfersk	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02									04:00	13:00			20010105	20010105	0		0		ASKO_MIDT-NORGE	741	109510	W:0 - D:2 - 12:00	1	2	498741	DAGLIGVARE	1	133172	365927	104634	6	6	1
498741	109509D1	Bunnpris Langmoheia	TØRR	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02			04:00	13:00									20010102	20010102	0		430		ASKO_MIDT-NORGE	741	109509	W:0 - D:5 - 10:00	1710	4505	498741	DAGLIGVARE	1	133171	365924	104612	6	6	1
498741	109510D1	Bunnpris Langmoheia	TØRR	Nordlandsveien	8626	Mo i Rana	14.15888222	66.31777099	3	0.01	10	0.02									04:00	13:00			20010105	20010105	0		610		ASKO_MIDT-NORGE	741	109510	W:0 - D:3 - 10:00	2513	6810	498741	DAGLIGVARE	1	133172	365928	104634	6	6	1
499418	97497D1	Bunnpris Lade	FRYS	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02	09:30	11:30											20010101	20010101	0		140		ASKO_MIDT-NORGE	741	97497	W:0 - D:5 - 09:00	397	1701	499418	DAGLIGVARE	1	117297	330917	107531	6	6	1
499418	88557D1	Bunnpris Lade	FRYS	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02					08:00	10:00							20010103	20010103	0		50		ASKO_MIDT-NORGE	741	88557	W:0 - D:1 - 21:00	55	211	499418	DAGLIGVARE	1	117296	302725	107337	6	5	0.83
499418	97386D1	Bunnpris Lade	FRYS	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02									12:00	14:30			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	97386	W:0 - D:4 - 10:00	156	582	499418	DAGLIGVARE	1	117298	330564	104633	6	6	1
499418	97497D1	Bunnpris Lade	KJØL	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02	09:30	11:30											20010101	20010101	0		190		ASKO_MIDT-NORGE	741	97497	W:0 - D:5 - 09:00	581	1439	499418	DAGLIGVARE	1	117297	330918	107531	6	6	1
499418	84238D1	Bunnpris Lade	KJØL	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02	15:45	20:15											20010101	20010101	0		10		ASKO_MIDT-NORGE	741	84238	W:0 - D:5 - 13:00	1	8	499418	DAGLIGVARE	1	117299	288575	104607	6	5	0.83
499418	88557D1	Bunnpris Lade	KJØL	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02					08:00	10:00							20010103	20010103	0		140		ASKO_MIDT-NORGE	741	88557	W:0 - D:1 - 21:00	232	564	499418	DAGLIGVARE	1	117296	302726	107337	6	5	0.83
499418	97386D1	Bunnpris Lade	KJØL	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02									12:00	14:30			20010105	20010105	0		190		ASKO_MIDT-NORGE	741	97386	W:0 - D:4 - 10:00	370	896	499418	DAGLIGVARE	1	117298	330565	104633	6	6	1
499418	97497D1	Bunnpris Lade	Norfersk	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02	09:30	11:30											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	97497	W:0 - D:5 - 12:00			499418	DAGLIGVARE	1	117297	330919	107531	6	6	1
499418	88557D1	Bunnpris Lade	Norfersk	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02					08:00	10:00							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	88557	W:0 - D:1 - 12:00			499418	DAGLIGVARE	1	117296	302727	107337	6	5	0.83
499418	97386D1	Bunnpris Lade	Norfersk	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02									12:00	14:30			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	97386	W:0 - D:3 - 12:00			499418	DAGLIGVARE	1	117298	330566	104633	6	6	1
499418	84238D1	Bunnpris Lade	TØRR	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02	15:45	20:15											20010101	20010101	0		400		ASKO_MIDT-NORGE	741	84238	W:0 - D:5 - 13:00	1144	3728	499418	DAGLIGVARE	1	117299	288574	104607	6	5	0.83
499418	97385D1	Bunnpris Lade	TØRR	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02					16:30	19:00							20010103	20010103	0		290		ASKO_MIDT-NORGE	741	97385	W:0 - D:2 - 13:00	1166	2651	499418	DAGLIGVARE	1	117295	330563	104621	6	4	0.67
499418	97386D1	Bunnpris Lade	TØRR	Håkon Magnussons gate	7041	Trondheim	10.44070379	63.44445554	5	0.02	10	0.02									12:00	14:30			20010105	20010105	0		480		ASKO_MIDT-NORGE	741	97386	W:0 - D:4 - 10:00	1259	4847	499418	DAGLIGVARE	1	117298	330567	104633	6	6	1
500876	87934D1	Bunnpris Grønnåsen	FRYS	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02	12:30	15:30											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	87934	W:0 - D:4 - 21:00	140	658	500876	DAGLIGVARE	1	116857	300585	104915	6	6	1
500876	97372D1	Bunnpris Grønnåsen	FRYS	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02					12:30	15:00							20010103	20010103	0		50		ASKO_MIDT-NORGE	741	97372	W:0 - D:1 - 09:00	64	262	500876	DAGLIGVARE	1	116859	330511	104916	6	6	1
500876	87935D1	Bunnpris Grønnåsen	FRYS	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02									11:00	13:00			20010105	20010105	0		260		ASKO_MIDT-NORGE	741	87935	W:0 - D:3 - 09:00	889	3467	500876	DAGLIGVARE	1	116858	300589	104917	6	6	1
500876	87934D1	Bunnpris Grønnåsen	KJØL	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02	12:30	15:30											20010101	20010101	0		190		ASKO_MIDT-NORGE	741	87934	W:0 - D:4 - 21:00	200	586	500876	DAGLIGVARE	1	116857	300586	104915	6	6	1
500876	97372D1	Bunnpris Grønnåsen	KJØL	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02					12:30	15:00							20010103	20010103	0		310		ASKO_MIDT-NORGE	741	97372	W:0 - D:1 - 09:00	806	1964	500876	DAGLIGVARE	1	116859	330512	104916	6	6	1
500876	87935D1	Bunnpris Grønnåsen	KJØL	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02									11:00	13:00			20010105	20010105	0		220		ASKO_MIDT-NORGE	741	87935	W:0 - D:3 - 09:00	346	909	500876	DAGLIGVARE	1	116858	300590	104917	6	6	1
500876	87934D1	Bunnpris Grønnåsen	Norfersk	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02	12:30	15:30											20010101	20010101	0		10		ASKO_MIDT-NORGE	741	87934	W:0 - D:4 - 12:00	1	7	500876	DAGLIGVARE	1	116857	300587	104915	6	6	1
500876	97372D1	Bunnpris Grønnåsen	Norfersk	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02					12:30	15:00							20010103	20010103	0		10		ASKO_MIDT-NORGE	741	97372	W:0 - D:6 - 12:00	2	7	500876	DAGLIGVARE	1	116859	330513	104916	6	6	1
500876	87935D1	Bunnpris Grønnåsen	Norfersk	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02									11:00	13:00			20010105	20010105	0		10		ASKO_MIDT-NORGE	741	87935	W:0 - D:2 - 12:00	3	8	500876	DAGLIGVARE	1	116858	300591	104917	6	6	1
500876	87934D1	Bunnpris Grønnåsen	TØRR	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02	12:30	15:30											20010101	20010101	0		870		ASKO_MIDT-NORGE	741	87934	W:0 - D:4 - 21:00	3501	9288	500876	DAGLIGVARE	1	116857	300588	104915	6	6	1
500876	97372D1	Bunnpris Grønnåsen	TØRR	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02					12:30	15:00							20010103	20010103	0		430		ASKO_MIDT-NORGE	741	97372	W:0 - D:1 - 09:00	1173	3708	500876	DAGLIGVARE	1	116859	330514	104916	6	6	1
500876	87935D1	Bunnpris Grønnåsen	TØRR	Soløyvannsveien	8073	Bodø	14.46283254	67.27726965	3	0.01	10	0.02									11:00	13:00			20010105	20010105	0		290		ASKO_MIDT-NORGE	741	87935	W:0 - D:3 - 09:00	807	2087	500876	DAGLIGVARE	1	116858	300592	104917	6	6	1
502930	84342D1	KIWI 106 Ytteren	BAMA	Gammelveien	8614	Ytteren	14.14454	66.34053	3	0.01	5	0.03	04:00	22:00											20010101	20010101	0		240		ASKO_MIDT-NORGE	741	84342	W:0 - D:4 - 21:00	877	3507	502930	DAGLIGVARE	1	100782	288891	60273	6	6	1
502930	84340D1	KIWI 106 Ytteren	BAMA	Gammelveien	8614	Ytteren	14.14454	66.34053	3	0.01	5	0.03			04:00	22:00									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	84340	W:0 - D:5 - 10:00	440	1760	502930	DAGLIGVARE	1	100780	288889	26420	6	6	1
502930	84341D1	KIWI 106 Ytteren	BAMA	Gammelveien	8614	Ytteren	14.14454	66.34053	3	0.01	5	0.03					04:00	22:00							20010103	20010103	0		140		ASKO_MIDT-NORGE	741	84341	W:0 - D:1 - 10:00	497	1987	502930	DAGLIGVARE	1	100781	288890	26429	6	6	1
